event_id,x_reco,y_reco,z_reco,multiplicity,mean_start_dist,mean_dca,max_dca,avg_length,avg_nhits,avg_energy,avg_dedx,max_opening_angle,mean_opening_angle,min_dist_to_true,label
74,-278.4929722873983,1804.546408178674,12110.5,1,0.0,0.0,0.0,292.6539001464844,11.0,19.71543836593628,0.06736776224771976,0.0,0.0,2012.6849522184198,0
74,-197.07254246924322,722.1993554075984,11890.5,1,0.0,0.0,0.0,2259.5831298828125,43.5,87.08277893066406,0.03853931186642396,0.0,0.0,1721.438163242005,0
75,-2479.5446490183967,-55197.2302696813,12165.5,1,0.0,0.0,0.0,288.44273376464844,11.5,20.364563465118408,0.07060175584708832,0.0,0.0,48078.105360434776,0
75,-2390.229075301274,57826.639292696025,11725.5,1,0.0,0.0,0.0,853.8950500488281,22.0,41.571882247924805,0.04868500203338526,0.0,0.0,56830.51015353168,0
76,-2836.6420806762408,3528.677548981126,16433.0,1,0.0,0.0,0.0,309.1059875488281,6.0,20.49714708328247,0.0663110645181036,0.0,0.0,2801.388754753138,0
76,-1386.0454334560854,-1352.7161048555245,17153.0,1,0.0,0.0,0.0,296.831787109375,5.5,9.985238075256348,0.033639382670215975,0.0,0.0,837.6401314143093,0
77,1850.6216573511324,1910.555190862051,12000.5,1,0.0,0.0,0.0,1425.6403198242188,32.0,48.78158950805664,0.034217318933622336,0.0,0.0,1125.1755298146454,0
77,2040.521685748553,5347.170011602197,12000.5,1,0.0,0.0,0.0,791.1605834960938,22.5,28.72187328338623,0.03630346845196193,0.0,0.0,4312.469688300231,0
78,-614.5006402492354,1576.5747162429925,15873.0,1,0.0,0.0,0.0,414.21954345703125,6.5,17.214014530181885,0.04155770726440281,0.0,0.0,1321.6761247276995,0
78,-1552.0968805846342,-3277.305561279216,13210.5,1,0.0,0.0,0.0,721.9125061035156,15.0,57.84185218811035,0.08012307821110992,0.0,0.0,1402.5892956249027,0
79,-2096.1133384503282,624.7843349349314,14753.0,1,0.0,0.0,0.0,686.0577087402344,11.0,16.626891613006592,0.024235412562505172,0.0,0.0,374.61623430500134,0
79,-2074.3458309765947,953.7032323531432,14993.0,1,0.0,0.0,0.0,269.5505828857422,5.5,8.269664764404297,0.030679454208079618,0.0,0.0,443.85937180804586,0
80,541.6130408259423,-1559.4849313960635,11835.5,1,0.0,0.0,0.0,447.2787170410156,18.5,61.07000732421875,0.13653680579355312,0.0,0.0,398.1330991737486,0
80,460.2101631882148,1526.057922064574,12000.5,1,0.0,0.0,0.0,190.29193878173828,8.5,38.36443901062012,0.20160832485197125,0.0,0.0,1798.8613339543226,0
81,-237.06122728447735,3238.7241840318748,12880.5,1,0.0,0.0,0.0,424.3294677734375,11.0,19.254080772399902,0.045375309128142485,0.0,0.0,2766.8661345778505,0
81,-197.6151880395587,2688.527789731059,12880.5,1,0.0,0.0,0.0,191.97672271728516,5.5,16.14146375656128,0.08408031728061133,0.0,0.0,2385.165956847214,0
82,2574.2521481592385,1612.4872192794637,12110.5,1,0.0,0.0,0.0,819.69287109375,21.5,52.87991905212402,0.06451186891690806,0.0,0.0,2117.4528390436058,0
82,-814.2591707521697,117699.36470484891,17313.0,1,0.0,0.0,0.0,293.8472442626953,6.5,21.214019775390625,0.07219404023549593,0.0,0.0,116626.5143219453,0
83,2100.7198642308226,0.0,13430.5,1,0.0,0.0,0.0,366.3090057373047,4.5,11.54288649559021,0.03151133691719305,0.0,0.0,829.8646428645751,0
83,2025.4290555849286,-2734.466931209914,13210.5,1,0.0,0.0,0.0,1899.4011840820312,31.0,80.63324356079102,0.04245192865864225,0.0,0.0,575.140368883039,0
84,57.462201984143235,1443.921811948207,12440.5,1,0.0,0.0,0.0,912.6581726074219,20.5,44.68041801452637,0.04895635557272938,0.0,0.0,1643.6971028438845,0
84,-31.575853919577867,1871.4923634364313,12550.5,1,0.0,0.0,0.0,155.8396453857422,5.5,10.01531982421875,0.06426682888958277,0.0,0.0,1996.3788108644128,0
84,5.692115842131898,834.1302705061971,12605.5,1,0.0,0.0,0.0,118.97794723510742,4.5,8.988634586334229,0.07554874491633444,0.0,0.0,1548.7206132731465,0
85,-1134.163721969499,727.1648453102662,16193.0,1,0.0,0.0,0.0,861.0246276855469,11.0,25.471667289733887,0.02958297181138975,0.0,0.0,928.3047153120585,0
85,-2120.481715359523,-836.039652699601,17153.0,1,0.0,0.0,0.0,407.289306640625,7.0,18.30555534362793,0.04494484644002693,0.0,0.0,110.12398705126157,1
86,-1961.1271131433787,-1776.944031020892,15633.0,1,0.0,0.0,0.0,1110.1895141601562,18.0,44.0191707611084,0.039650140989134025,0.0,0.0,105.94022448336733,1
86,-1707.185103795769,10532.545919443088,14033.0,1,0.0,0.0,0.0,702.9081726074219,12.0,26.76578140258789,0.038078631670052765,0.0,0.0,9573.787127886982,0
87,1178.816441233158,-1328.3639176938923,13045.5,1,0.0,0.0,0.0,1319.4830932617188,23.0,75.93743515014648,0.05755089666395925,0.0,0.0,450.0695135454083,0
87,-2599.433252848255,-2231.2565737324767,13430.5,1,0.0,0.0,0.0,369.8822479248047,6.5,24.326088905334473,0.06576711653996396,0.0,0.0,537.7288422674753,0
88,475.8756045597929,-3678.142698857977,12990.5,1,0.0,0.0,0.0,214.49107360839844,7.5,35.21772003173828,0.1641920078037193,0.0,0.0,724.7725358040293,0
88,582.0870441214865,-2160.9703215162735,12990.5,1,0.0,0.0,0.0,161.182373046875,6.0,10.81036639213562,0.06706916015556957,0.0,0.0,465.7709906495586,0
89,244.45189751350986,417.2722366179867,12777.772215587824,2,437.5680778371171,22.18464344590536,22.184643445905444,200.82210540771484,7.5,8.889092087745667,0.04704440716546765,157.98287498962162,157.98287498962162,529.1355844897162,0
90,452.4749735896826,-1910.0775007055224,14593.0,1,0.0,0.0,0.0,1354.575927734375,23.0,86.44779586791992,0.06381908470240574,0.0,0.0,519.4040706818297,0
90,1544.8068812381937,158.05822066539076,12165.5,1,0.0,0.0,0.0,1203.8236694335938,26.0,50.42028999328613,0.04188345126741791,0.0,0.0,1031.071628099966,0
91,-1456.1889770529142,-914.7335318543101,12605.5,1,0.0,0.0,0.0,1105.2932739257812,25.0,58.98992156982422,0.053370379573833636,0.0,0.0,270.1858345294744,1
91,-1647.3519030435182,1359.8837667470943,12605.5,1,0.0,0.0,0.0,124.2387466430664,6.0,19.524975299835205,0.1571568920920442,0.0,0.0,770.6045742994307,0
92,1655.977448265806,1438.0989371836768,11615.5,1,0.0,0.0,0.0,366.20411682128906,15.5,37.14591598510742,0.1014350038102793,0.0,0.0,1328.730476838204,0
92,1610.1067450908781,-717.8073221886916,11560.5,1,0.0,0.0,0.0,265.2618713378906,7.0,11.597099542617798,0.043719436510516844,0.0,0.0,255.37432976064315,1
93,2253.824842825921,-1871.207253660742,13265.5,1,0.0,0.0,0.0,1163.1856689453125,20.0,70.53471374511719,0.06063925616369797,0.0,0.0,812.8049835555861,0
93,652.7536644399738,-3151.2460890830516,13375.5,1,0.0,0.0,0.0,873.9703063964844,15.0,66.53774642944336,0.07613273121805345,0.0,0.0,829.577288406556,0
94,2110.4457007724377,2397.2422671566537,12550.5,1,0.0,0.0,0.0,1568.0997314453125,30.5,61.274200439453125,0.039075448589597606,0.0,0.0,1381.2150694343577,0
95,434.223875434368,2986.6013387290477,13045.5,1,0.0,0.0,0.0,109.18355560302734,5.0,14.823305606842041,0.1357650016522363,0.0,0.0,2112.5793896886776,0
95,488.217271075138,4339.124304825349,12880.5,1,0.0,0.0,0.0,1774.3834228515625,30.5,59.156660079956055,0.03333927679784509,0.0,0.0,3430.1081436115246,0
96,-2530.3345565030922,1489.3836393474285,12440.5,1,0.0,0.0,0.0,280.4351348876953,10.5,62.351511001586914,0.2223384421019733,0.0,0.0,648.5968680201769,0
96,-2538.029718452526,-1138.9788893576188,12660.5,1,0.0,0.0,0.0,213.67350006103516,6.5,17.86266326904297,0.08359793453067674,0.0,0.0,120.07694734432526,1
97,-343.6427412970113,-97472.59229316816,14753.0,1,0.0,0.0,0.0,440.0054931640625,7.5,23.51326084136963,0.0534385620331389,0.0,0.0,90503.27012350269,0
97,-166.6621356579824,89027.75684012071,15073.0,1,0.0,0.0,0.0,532.8335571289062,9.0,24.38311004638672,0.045761213272248566,0.0,0.0,87951.158835821,0
98,-1394.9429899761867,-1997.5610243538522,12385.5,1,0.0,0.0,0.0,1516.0037231445312,29.5,104.16026306152344,0.06870712879614288,0.0,0.0,1020.0690102804905,0
98,-1362.5844581090178,-3353.808050312,12495.5,1,0.0,0.0,0.0,214.4355010986328,8.0,8.80961275100708,0.04108280907719178,0.0,0.0,376.4407454973698,0
99,2114.371955447077,2323.7025674257325,12165.5,1,0.0,0.0,0.0,503.27467346191406,16.0,28.385438919067383,0.056401484946203014,0.0,0.0,1840.5841227463943,0
99,2050.8577340202205,1910.0775007055224,12220.5,1,0.0,0.0,0.0,157.88956451416016,6.0,11.262210845947266,0.07132967198055212,0.0,0.0,1558.752164263817,0
100,2552.9848385068394,1990.6825559658328,12605.5,1,0.0,0.0,0.0,1035.2508544921875,21.5,41.458295822143555,0.04004661830728913,0.0,0.0,1232.4456589871104,0
100,-2711.336540579273,-4422.692631504542,12440.5,1,0.0,0.0,0.0,440.40074157714844,13.0,57.734670639038086,0.13109576162901226,0.0,0.0,1886.4634637375664,0
101,-23.51060496077207,3070.3522271228285,11615.5,1,0.0,0.0,0.0,329.9761047363281,13.0,44.52999687194824,0.13494915611398753,0.0,0.0,3151.055826304878,0
101,-211.66003938632662,-1281.184148297245,11780.5,1,0.0,0.0,0.0,173.9542999267578,6.5,11.152473211288452,0.06411151213844164,0.0,0.0,107.71417952855283,1
102,-1765.0899225801497,1474.0027762027603,14753.0,1,0.0,0.0,0.0,758.9761657714844,13.5,40.7952823638916,0.05375041299541205,0.0,0.0,947.6417593059768,0
102,-1603.9546044061137,624.7885339887798,14753.0,1,0.0,0.0,0.0,271.4852600097656,5.5,11.950979232788086,0.044020729642405616,0.0,0.0,721.3479799879664,0
103,-2468.8835606626862,1177.8495653125692,12055.5,1,0.0,0.0,0.0,482.853271484375,15.5,38.088571548461914,0.07888228950250459,0.0,0.0,873.7381387040347,0
103,-2375.2739326816645,1910.0775007055224,12055.5,1,0.0,0.0,0.0,202.88188934326172,9.5,25.097590446472168,0.12370542549516991,0.0,0.0,1239.422812763226,0
104,908.1484901377762,-2037.3804282893689,11725.5,1,0.0,0.0,0.0,194.72396087646484,8.5,22.236517906188965,0.11419507802789648,0.0,0.0,191.1998906079939,1
105,1754.2861589107147,47751.93751763806,13210.5,1,0.0,0.0,0.0,1715.6561279296875,26.5,53.322641372680664,0.031080028511905843,0.0,0.0,37195.732167419315,0
106,3166.3774834436103,2629.1234725881513,11725.5,1,0.0,0.0,0.0,313.5513153076172,13.5,20.75819683074951,0.06620350742392572,0.0,0.0,2702.1858203891884,0
106,158.52439145079506,-119632.35989781143,11890.5,1,0.0,0.0,0.0,231.80276489257812,8.0,16.327334880828857,0.07043632498687089,0.0,0.0,111918.4101080332,0
107,2931.0066724061307,1412.4091041043112,12605.5,1,0.0,0.0,0.0,1083.2335815429688,23.5,55.18270301818848,0.050942570428425676,0.0,0.0,840.6025075754967,0
107,3058.1129163779783,834.1302705061971,12605.5,1,0.0,0.0,0.0,145.32337188720703,6.5,30.241680145263672,0.20809921867719805,0.0,0.0,615.1800399670287,0
108,1555.9481799454393,-33091.90116076276,15553.0,1,0.0,0.0,0.0,901.9072265625,15.0,50.396400451660156,0.05587758803501261,0.0,0.0,25731.11487583212,0
108,1574.6594767039032,17483.32072582509,14353.0,1,0.0,0.0,0.0,924.6934204101562,14.5,45.24166679382324,0.04892612599509563,0.0,0.0,16574.530848575872,0
109,654.361726622662,413.62723083893184,12165.5,1,0.0,0.0,0.0,400.2387237548828,14.0,53.02927780151367,0.13249412076875963,0.0,0.0,992.9675369310156,0
109,1933.2374518763227,-2260.577498140041,13633.0,1,0.0,0.0,0.0,1060.6255493164062,17.5,40.02388000488281,0.03773610774384888,0.0,0.0,625.5324757102255,0
110,1207.9315533134209,-5249.757184030823,12990.5,1,0.0,0.0,0.0,246.61160278320312,7.0,27.969038009643555,0.1134133094063348,0.0,0.0,2172.3297004476026,0
110,1176.3080933485714,-4566.8034795638905,13045.5,1,0.0,0.0,0.0,234.69149017333984,6.0,14.501836776733398,0.06179106351927181,0.0,0.0,1654.7947139798196,0
111,2775.6361121288637,-977.7702942093019,14993.0,1,0.0,0.0,0.0,272.3802185058594,5.5,24.278555870056152,0.08913479841978274,0.0,0.0,906.6975022396427,0
111,-207.56859564813067,-2344.7168937945476,12275.5,1,0.0,0.0,0.0,395.2288818359375,14.0,59.788686752319336,0.1512761073395898,0.0,0.0,110.72763512602103,1
112,-706.001928069169,1487.5675164664244,15553.0,1,0.0,0.0,0.0,673.1305541992188,11.5,31.791475296020508,0.04722928575696706,0.0,0.0,1170.129228344481,0
112,-749.9119436475328,206.86121625629312,15553.0,1,0.0,0.0,0.0,895.300537109375,10.5,11.061299800872803,0.012354845487511968,0.0,0.0,859.4412634256134,0
112,-786.3295038190358,-5439.520419575434,15633.0,1,0.0,0.0,0.0,502.91229248046875,7.5,22.631356239318848,0.04500060264523712,0.0,0.0,2494.9390750706493,0
113,-2691.94246190623,869.2766024914467,12275.5,1,0.0,0.0,0.0,2290.677734375,41.0,80.40393829345703,0.0351005019548919,0.0,0.0,534.1086510885032,0
113,1340.989560139335,-1910.0775007055224,15313.0,1,0.0,0.0,0.0,1010.8890075683594,17.5,47.35540580749512,0.046845306906052986,0.0,0.0,531.9476225863267,0
114,-3006.517776106728,-2147.59604027943,11780.5,1,0.0,0.0,0.0,136.09069061279297,5.5,4.728362441062927,0.03474420197128786,0.0,0.0,680.7878435910627,0
114,-3070.269545285464,-262.15880444293543,11725.5,1,0.0,0.0,0.0,484.83799743652344,17.5,40.244333267211914,0.08300573280146185,0.0,0.0,1087.0183293923722,0
115,-3196.2602740515904,-867.3701609414511,15153.0,1,0.0,0.0,0.0,1117.8988037109375,17.5,48.94346618652344,0.04378166075860573,0.0,0.0,358.50964220677554,0
115,-1701.5179786810174,601.8627750683954,14753.0,1,0.0,0.0,0.0,371.9923858642578,6.5,13.559892177581787,0.0364520691628615,0.0,0.0,937.2545815180216,0
116,-333.9793922625745,-80713.18896856459,16513.0,1,0.0,0.0,0.0,707.9161376953125,11.0,26.6780948638916,0.037685388767580076,0.0,0.0,73602.68772185192,0
116,12.089177599621053,81474.54687886043,13793.0,1,0.0,0.0,0.0,599.1902770996094,9.5,26.90937614440918,0.04490956741598757,0.0,0.0,80394.30383533282,0
117,-2734.7372349168654,827.2570586203296,12165.5,1,0.0,0.0,0.0,375.0742645263672,15.5,29.551321029663086,0.07878791968566447,0.0,0.0,1609.4009076496318,0
117,-2727.8770859634838,1913.0442425415094,12220.5,1,0.0,0.0,0.0,219.76160430908203,9.5,15.899337768554688,0.07234811476072583,0.0,0.0,2270.790920887759,0
118,2028.2900577046626,-35040.181645630204,13793.0,1,0.0,0.0,0.0,426.8902587890625,7.5,28.77669334411621,0.06741004919096905,0.0,0.0,28194.34787825762,0
118,1800.4469105645069,32471.317511993882,16113.0,1,0.0,0.0,0.0,527.6735229492188,8.0,21.31121063232422,0.04038711382222437,0.0,0.0,31416.587131817738,0
118,1500.514188736302,526.7990213712255,13793.0,1,0.0,0.0,0.0,926.6937561035156,13.0,18.500649452209473,0.019964146008708914,0.0,0.0,862.378764547696,0
119,702.1831319904609,-1391.394652501056,12715.5,1,0.0,0.0,0.0,167.3227081298828,7.0,37.4963493347168,0.2240959984081215,0.0,0.0,884.048588729403,0
119,-2308.691189865455,-3136.537211102449,13210.5,1,0.0,0.0,0.0,255.63065338134766,6.5,26.63247585296631,0.10418342049627438,0.0,0.0,1252.4376325092878,0
120,889.3197425763743,-419.6442212802431,17073.0,1,0.0,0.0,0.0,432.6783447265625,6.5,12.324779033660889,0.028484852971899288,0.0,0.0,872.9171848365236,0
120,1001.652966694719,234.16733782659867,17073.0,1,0.0,0.0,0.0,244.78582000732422,5.0,10.263107299804688,0.04192688653083584,0.0,0.0,831.2514363971168,0
121,2833.986109498385,1997.5583804484722,12385.5,1,0.0,0.0,0.0,2026.6260986328125,37.5,90.22376251220703,0.044519195017311344,0.0,0.0,1917.460540168399,0
121,-1609.661573041205,2009.7828671073657,14913.0,1,0.0,0.0,0.0,326.44789123535156,7.0,15.60941457748413,0.04781594550485417,0.0,0.0,1607.9396276902141,0
122,-1040.5615846822168,-18509.988303105332,14433.0,1,0.0,0.0,0.0,1304.0877685546875,19.0,48.12214660644531,0.0369010029591634,0.0,0.0,11418.896599507942,0
122,-1055.8418250293441,-6358.267635359705,16113.0,1,0.0,0.0,0.0,396.8027648925781,6.5,9.371542930603027,0.02361763515720481,0.0,0.0,2587.3065807553994,0
123,1810.6104253065841,3887.3907098849304,14353.0,1,0.0,0.0,0.0,528.6753234863281,10.5,33.996338844299316,0.06430475820227778,0.0,0.0,3007.712846704874,0
123,3220.9336514776173,3645.950218295802,16193.0,1,0.0,0.0,0.0,267.48643493652344,5.0,8.164686679840088,0.030523741070374765,0.0,0.0,3197.0040845737763,0
124,2918.485077025653,-1433.5141141898348,14833.0,1,0.0,0.0,0.0,641.6259155273438,10.0,26.927084922790527,0.04196695343993317,0.0,0.0,142.0266958126504,1
124,3040.236758500872,348.9731225269352,14833.0,1,0.0,0.0,0.0,624.9436492919922,7.5,21.158079147338867,0.03385597912917295,0.0,0.0,882.1286110022731,0
125,1163.6887723693962,-701.1893494490737,11835.5,1,0.0,0.0,0.0,2294.962890625,45.0,156.3111801147461,0.0681105479976528,0.0,0.0,374.04822001722096,0
125,1130.1821492913814,-2670.4736154829734,12000.5,1,0.0,0.0,0.0,155.52704620361328,5.5,16.632997035980225,0.10694600998339926,0.0,0.0,841.1778764890746,0
126,-207.38099772736132,15190.84454687009,15953.0,1,0.0,0.0,0.0,635.1763916015625,10.0,36.69842529296875,0.05777674639392009,0.0,0.0,14254.517665928093,0
126,113.99904723008467,-14347.739483424102,14593.0,1,0.0,0.0,0.0,570.184814453125,9.5,25.11296558380127,0.04404355385698511,0.0,0.0,7325.9863984499825,0
127,-499.88626872570694,-10.888580681559688,16673.0,1,0.0,0.0,0.0,672.6181945800781,11.0,17.245729446411133,0.025639701074660647,0.0,0.0,428.68407539495473,0
127,1507.661671113659,47327.32566281156,15873.0,1,0.0,0.0,0.0,298.9227294921875,5.0,17.896939277648926,0.05987145677430552,0.0,0.0,46238.14105003983,0
128,1244.8090581993713,-589.3544498167321,12990.5,1,0.0,0.0,0.0,1246.4348754882812,22.5,42.43019485473633,0.0340412449050855,0.0,0.0,770.1000798058983,0
129,1220.91350734333,-1200.8682226424721,13713.0,1,0.0,0.0,0.0,1207.9642333984375,21.0,58.0038948059082,0.04801789092937164,0.0,0.0,487.9567131045774,0
129,-411.83133140551035,0.0,15793.0,1,0.0,0.0,0.0,800.5513610839844,14.0,55.32220649719238,0.0691051307717265,0.0,0.0,957.4872308220527,0
130,-467.3251284765431,-1271.9198769455415,11670.5,1,0.0,0.0,0.0,1160.9121704101562,28.5,78.40798568725586,0.0675399807890324,0.0,0.0,70.98697827704142,1
130,-1941.8403612240431,-49392.30952216699,11725.5,1,0.0,0.0,0.0,264.31507110595703,6.0,11.674207210540771,0.044167769782075296,0.0,0.0,42906.88441280035,0
130,-2022.4730412993981,451.1595645975358,16273.0,1,0.0,0.0,0.0,514.8463745117188,7.5,17.547457456588745,0.034082899919865975,0.0,0.0,530.6226194749755,0
131,-2365.25051317562,2249.6886283875083,12055.5,1,0.0,0.0,0.0,1482.5112915039062,32.0,56.42805290222168,0.03806247765234846,0.0,0.0,1498.241419531269,0
132,-107.81445053659309,46785.91615382636,11670.5,1,0.0,0.0,0.0,144.5227508544922,7.5,10.563523530960083,0.0730924610035662,0.0,0.0,34373.54686192038,0
132,-82.74090516703177,-42478.310232242045,11615.5,1,0.0,0.0,0.0,275.71082305908203,10.5,20.726927757263184,0.07517632977658484,0.0,0.0,35478.54849527452,0
132,1200.6238880559085,763.7442154069395,12000.5,1,0.0,0.0,0.0,669.4405822753906,18.5,34.71686935424805,0.05185952312040506,0.0,0.0,1946.2915095682208,0
133,-2165.357352331875,2409.6382028048756,11846.153737525268,2,192.8742093112004,1.36598659081772e-12,1.6043796935496398e-12,392.6034698486328,15.25,49.57836627960205,0.12300470288919152,28.94994402241869,28.94994402241869,1694.6449320641022,0
134,1028.1473708974745,1679.1472027607888,14113.0,1,0.0,0.0,0.0,303.7157745361328,5.5,18.395979404449463,0.060569719938142065,0.0,0.0,610.4646270101744,0
134,1081.6757485090793,4354.783231618501,13953.0,1,0.0,0.0,0.0,712.6761474609375,13.5,29.579888343811035,0.041505371618224866,0.0,0.0,3261.166789242893,0
135,-2837.639976638181,1069.1666142391005,12880.5,1,0.0,0.0,0.0,723.19580078125,14.0,43.71018409729004,0.06044031789187802,0.0,0.0,529.6715855816669,0
135,-2833.0683087410525,-104.76736432992766,12935.5,1,0.0,0.0,0.0,227.33570098876953,8.0,12.643546104431152,0.05561619248292088,0.0,0.0,918.2288454017521,0
136,-1523.104322786728,-1952.3874695581253,12825.5,1,0.0,0.0,0.0,825.0750732421875,18.0,41.3681640625,0.050138666654830626,0.0,0.0,682.0816281582429,0
136,801.1719888071248,1401.8964809117865,12660.5,1,0.0,0.0,0.0,685.2948608398438,16.0,38.2812385559082,0.05586097422209429,0.0,0.0,916.7725543270273,0
137,-1401.1275878509996,-403.5020624575336,12715.5,1,0.0,0.0,0.0,285.39263916015625,10.0,11.378889083862305,0.03987099708439472,0.0,0.0,911.1128055198658,0
137,-1386.8902800112553,1037.9353989946721,12880.5,1,0.0,0.0,0.0,208.13209533691406,6.5,8.538053274154663,0.04102228087567984,0.0,0.0,525.5688339804461,0
138,-1241.5128962556246,-3421.229623950181,13155.5,1,0.0,0.0,0.0,321.0558166503906,8.5,37.42635917663574,0.11657274914720099,0.0,0.0,1294.0162715614815,0
138,2513.8114002694447,-668.1464928131775,13498.0,1,0.0,0.0,0.0,823.3523254394531,14.0,57.52265930175781,0.06986396652375504,0.0,0.0,249.64213206988254,1
139,-1914.393439356164,3189.3490240200863,12660.5,1,0.0,0.0,0.0,491.7774353027344,13.5,28.814818382263184,0.05859320967934408,0.0,0.0,2584.3789134810527,0
139,-374.84596112734846,-392.6176655313045,12055.5,1,0.0,0.0,0.0,1580.7982177734375,33.0,97.65185546875,0.06177376364093651,0.0,0.0,750.6079977962323,0
140,-2036.0202067668977,27215.453567162593,12935.5,1,0.0,0.0,0.0,296.1426544189453,9.5,14.975431442260742,0.050568302872964016,0.0,0.0,26471.67645844757,0
140,-2721.027455250032,5766.523235149063,12990.5,1,0.0,0.0,0.0,246.86042022705078,6.5,7.541353702545166,0.030549059649209776,0.0,0.0,5246.731217505134,0
141,2727.432074389115,-1542.8611339386007,11615.5,1,0.0,0.0,0.0,373.8103332519531,14.0,51.93535614013672,0.1389350467878361,0.0,0.0,452.3294544675843,0
141,2744.543104630185,283.9332862159936,11670.5,1,0.0,0.0,0.0,111.66836929321289,7.0,10.243182182312012,0.09172859106965202,0.0,0.0,1105.4015978216366,0
142,1434.5466136119985,1202.012350255267,12715.5,1,0.0,0.0,0.0,382.88946533203125,11.5,22.30156421661377,0.05824543696253033,0.0,0.0,1480.4045220106962,0
142,1449.8417988840079,413.33942628137083,12770.5,1,0.0,0.0,0.0,233.84810638427734,9.0,26.316630363464355,0.11253728229989952,0.0,0.0,1089.822748732612,0
143,-428.0316747250191,83067.93309401075,13953.0,1,0.0,0.0,0.0,381.9604797363281,8.0,14.892338037490845,0.03898921178382435,0.0,0.0,81992.99761955041,0
143,-425.11068710281484,-75465.44328184001,14993.0,1,0.0,0.0,0.0,364.6175994873047,6.5,19.263858795166016,0.05283304706699093,0.0,0.0,68105.86758647203,0
