pdg,is_muon,length,nhits,dca,angle,z_depth,straightness,total_energy,dedx
-211,0,2630.715,15,364.3043285713614,7.624742552197394,1070.0,7255.058005828785,35.58268,0.0135258585
13,1,5297.837,73,3377.7619271812964,170.44121763694983,5235.0,24376.859272632497,271.856,0.051314525
13,1,1321.6128,21,3716.2986375973915,165.43568271209134,1155.0,2549.9632979678827,86.55471,0.06549173
13,1,2422.5696,43,56.46627156866814,81.14310183448627,2405.0,15374.75854693096,114.35691,0.0472048
-211,0,1570.1924,13,179.25441423987436,135.31429500375785,605.0,2235.2410313744654,64.280106,0.040937725
13,1,3109.8071,31,317.90796053703633,31.44448139771031,1730.0,24609.23998614745,110.432945,0.03551119
22,0,715.2187,14,522.2446737833538,75.37372865232744,715.0,1579.7931133625991,18.68528,0.026125267
13,1,1219.4116,17,297.91564745726055,116.20093635374074,1120.0,22610.82710817155,50.620995,0.04151264
2212,0,561.11597,7,34.202993950082764,57.32027578069554,560.0,33.641503789567444,23.074799,0.041123047
13,1,2361.4307,31,92.81760786876593,65.73997399693525,2320.0,22149.94137798551,61.5216,0.02605268
11,0,610.09607,10,120.8468843106977,37.37572210493841,560.0,3658.1276582051346,12.804729,0.020988055
13,1,3150.1572,37,267.82238320213,131.14905928758265,2640.0,16690.15549713197,97.01952,0.030798312
13,1,792.7161,11,244.13256173375697,60.977388100064346,720.0,404.7626205798415,22.389118,0.028243551
130,0,2171.2964,16,526.6805417310185,20.077566319783617,1040.0,5262.0213576842725,40.724945,0.01875605
130,0,1494.8451,12,369.5371116737086,158.72973697686484,960.0,15463.197089303716,21.534218,0.014405652
13,1,4083.024,58,397.5997820759349,87.57675543901705,4025.0,22361.214273104208,176.81943,0.043305997
22,0,504.04398,10,256.716954314931,108.23155605862868,330.0,1468.568703919721,13.1990795,0.026186366
-211,0,2143.7136,22,119.0784780909438,126.82201273245084,1870.0,38206.709458851146,64.21425,0.029954677
-211,0,1626.0339,18,210.6560077452015,85.63799946098128,1495.0,5860.528433578001,23.20868,0.0142731825
-211,0,1441.5792,13,39.44555233777627,172.69671748819428,1120.0,622.073972841172,15.625313,0.010839025
13,1,853.2347,11,336.2222387815134,65.99470668264554,800.0,13750.79325514264,29.269278,0.0343039
13,1,3248.8523,45,380.18289777929766,81.75056147832525,3190.0,17620.15542513161,132.36852,0.04074316
211,0,694.51697,16,508.7139540869979,71.80266862164137,575.0,9536.725255913441,178.07329,0.25639877
13,1,3082.1758,36,27.965850739290342,158.53464442632443,3070.0,17488.717902710367,105.21688,0.034137208
13,1,855.40485,13,7016.24652574187,13.251983829589788,800.0,378.7027823662487,49.873005,0.058303393
13,1,1276.6929,13,541.7435516694044,61.95480085654049,960.0,11120.047447919604,27.33506,0.021410834
22,0,847.29803,10,522.523804273309,116.33365560632664,720.0,11487.619243183459,7.0289354,0.0082957065
2212,0,1093.5,21,49.81769152908579,33.87584471907872,930.0,4553.327981209803,72.17449,0.066003196
211,0,1758.1246,18,154.05932466250647,137.21216859108756,850.0,5763.181220745781,38.31394,0.021792505
-321,0,1917.0138,20,434.9684202338903,45.81711657814848,1600.0,49650.50812545095,40.821568,0.021294352
22,0,1145.2961,12,127.14170018900398,115.13355083019874,880.0,3799.1294711051305,17.290537,0.015097001
13,1,4767.7866,67,735.0170987424689,99.81706890912943,4745.0,53796.91500198696,132.74335,0.027841713
13,1,4233.3604,63,329.8803790123996,44.51703044248796,3950.0,71348.85354893462,155.67403,0.036773156
2212,0,2303.3281,22,881.8280177796955,112.92571569852771,2020.0,5220.681071588761,63.972996,0.027774157
211,0,2901.0735,38,72.62872882816129,127.09067299602694,2800.0,8214.995729833601,98.745995,0.034037743
13,1,4033.348,30,787.2436772046616,41.09162912112283,2560.0,31143.60360204519,80.0206,0.019839747
13,1,1920.3258,26,176.52264490437005,98.72871282923447,1920.0,236.63914181248623,47.658016,0.024817672
22,0,2667.1304,22,100.09374962887746,5.939281035184959,1445.0,38214.64726265637,52.334908,0.019622179
2212,0,2921.3296,19,197.58737281670997,7.82598268236238,1360.0,9179.446469629236,34.871376,0.011936816
211,0,1308.2662,15,113.09102765074518,11.680499747133844,1200.0,3803.4816802179353,15.494994,0.011843915
13,1,2871.322,41,67.71840307712031,125.28696214744454,2670.0,4891.695551308624,104.937515,0.03654676
2212,0,1008.48535,14,145.51483141801697,39.86067718149548,605.0,28806.458157438985,63.251984,0.062719785
-13,1,3419.651,45,346.6408568751251,71.43528289288946,3050.0,7063.685653385414,153.96904,0.045024782
211,0,2546.7444,13,179.2152526785213,44.09469847412968,1210.0,14079.254600957172,73.300476,0.02878203
2112,0,1428.3849,20,885.6176765347449,54.89466384769937,1290.0,6326.488819934415,72.159874,0.05051851
22,0,1839.3081,12,25.455441512744247,172.27164005910026,965.0,3710.9328418202076,14.601993,0.007938851
321,0,2692.5706,19,486.08534298421773,108.6671916100726,2000.0,39664.892642610306,49.162296,0.018258499
211,0,1945.9132,15,830.1595885126079,20.048083396194688,1040.0,7787.47281211029,24.381634,0.012529662
13,1,2121.8337,23,1121.926727700747,33.81123530103214,1440.0,50275.73978175735,68.45041,0.032260023
211,0,768.6345,17,509.72143454314005,120.55217232962804,720.0,56286.17530872094,34.458393,0.04483066
211,0,1319.8356,10,471.9439164431609,68.61116998697028,1200.0,2817.518946719493,35.1465,0.026629454
13,1,3868.0496,60,172.54765611184186,78.05416349890525,3845.0,5565.01986327292,164.25534,0.042464644
13,1,1870.7817,25,79.74333663181446,18.21251050809458,1840.0,24701.67193412906,52.489136,0.028057327
13,1,1644.5394,21,651.844899884937,115.74374080539867,1360.0,6942.160739705713,71.76974,0.04364124
13,1,1357.2715,18,89.01850953916863,55.18093382375965,1280.0,2109.9686489269625,43.696274,0.032194205
13,1,1160.429,19,134.85865638216006,79.314713246972,1120.0,10739.27919337881,44.443066,0.038298827
-211,0,1879.6586,14,405.762483656274,17.639905113990057,1040.0,5902.397212064236,35.917557,0.019108554
13,1,1944.1637,25,391.7031039484767,14.186507006571297,1840.0,15846.861477431325,97.78388,0.050296117
13,1,1715.0724,21,196.259181130166,64.82925714837174,1600.0,7893.052606456152,54.945946,0.0320371
13,1,1347.7107,14,283.8222455440408,38.59200078239011,800.0,27453.996781086473,27.973125,0.020756032
-211,0,2076.904,25,346.8700078715084,31.407683313018982,1630.0,9802.194554665237,36.33664,0.01749558
-211,0,2078.6802,20,803.4008242363848,22.459573638837764,1310.0,18105.404868669535,32.405067,0.015589251
211,0,3864.6252,29,134.27875674388613,146.147136110228,2325.0,73097.70899650044,33.915028,0.008775761
-211,0,2396.122,28,593.4277192178674,82.19311375550265,2300.0,56209.610256714106,30.490677,0.01272501
13,1,3728.8438,56,127.14639385153345,119.21184684161666,3675.0,5552.256067117632,233.57887,0.0626411
13,1,1527.4397,24,6119.337288038335,159.51547726302948,1515.0,169.62377691958292,81.98616,0.053675547
13,1,5617.1934,74,565.5578519663179,1.4440596475878116,5605.0,7556.72241013034,148.83856,0.026496962
321,0,1876.8336,35,308.23925084049387,77.4578269300164,1815.0,37476.20068801253,73.84186,0.03934385
-321,0,1831.8345,24,1322.152251183251,80.85574057578951,1760.0,30330.00212453006,33.5691,0.0183254
13,1,3643.4358,47,349.57464022456094,67.59070100433026,3360.0,9980.62582818606,121.31588,0.03329711
13,1,1547.7474,20,120.16019532904826,122.05456584682614,1360.0,1215.5743946711257,50.698376,0.03275623
13,1,2719.9873,40,316.8665943026662,79.77818408882594,2625.0,9886.497392495383,89.46657,0.032892276
13,1,1312.9978,20,207.93984621329062,158.63333462990167,1200.0,4485.908421556199,71.39254,0.054373693
13,1,5572.6226,69,55.642667281529114,34.5274165959195,5280.0,6855.226772964112,166.1229,0.02981054
2112,0,1209.1259,17,209.3374565203931,110.9966290236499,1060.0,2174.934126272622,56.605824,0.046815492
-211,0,1835.4613,32,35.88188481085329,104.71452377519722,1830.0,7578.5666857325705,55.237568,0.030094652
-211,0,1494.884,14,1097.1428843011406,42.815608038465435,1155.0,26627.759982652602,15.483168,0.010357438
13,1,2517.5952,24,531.4156692059297,26.625272895960432,2160.0,57382.01130727902,39.534054,0.015703103
211,0,1940.0974,12,898.7484265702074,125.06305493482648,1600.0,5489.745335063617,26.411024,0.013613246
2212,0,1619.1006,11,895.5935146993029,126.9566874914956,1200.0,13757.33835510024,12.194121,0.0075314166
2112,0,2566.8184,40,337.8768474554495,89.27352142204178,2480.0,73657.67070710912,90.1617,0.03512586
2112,0,1707.0985,17,253.70240855335527,131.87290641654124,1600.0,45063.85586042054,29.32714,0.017179525
13,1,4373.455,49,88.73714697990847,12.200376153925616,4320.0,7692.642507830459,137.08577,0.031344958
2112,0,723.46704,9,236.7610004859545,94.84906978504343,720.0,166.85218471384334,28.63748,0.039583668
22,0,1198.1013,15,350.3962625579157,41.0540381875537,1100.0,12642.022236002878,25.140543,0.020983653
2112,0,937.67053,13,255.39050050667421,85.9668153137835,880.0,11401.730543923635,84.813934,0.09045174
13,1,2188.5532,30,86.42556690360361,40.811520455749836,2140.0,5352.532029226987,157.76408,0.072086014
-13,1,1301.842,18,184.66167080545202,66.63057076820975,1120.0,32955.35461771756,39.66757,0.03047034
321,0,960.1629,13,909.9032619910142,82.93779129906969,960.0,112.43158287029541,27.0281,0.028149493
13,1,2393.5857,21,296.2452850200424,21.069393994391394,1120.0,3236.3388800534617,54.955265,0.022959389
211,0,901.2475,15,85.56622271372648,34.404204796588765,880.0,10833.859172401755,32.59548,0.03616707
-13,1,2244.1567,30,658.4782369793509,52.96918812236952,1995.0,81993.71064369184,115.70846,0.051559884
-211,0,921.1646,15,210.46613557628388,122.47960124324403,870.0,1295.690302561582,42.465454,0.046099745
13,1,1225.4175,24,384.21279750414317,126.0553364521596,1100.0,6147.3954214087535,86.25691,0.070389815
310,0,1551.6945,16,415.2887580989315,19.47497048184149,880.0,23931.015888926013,22.791458,0.014688109
13,1,4118.416,63,236.93242798348882,97.38106006988455,4100.0,12884.561393385056,175.3324,0.042572774
211,0,1203.2538,20,276.2761296372127,101.17090475238348,1200.0,249.12317841495178,41.923107,0.03484145
13,1,3428.2961,53,155.03866619439378,100.91874572794832,3410.0,11350.154348947315,182.75575,0.05330804
13,1,827.67206,15,636.8151470693998,42.23452570360312,800.0,41170.713744817695,64.57827,0.078023985
-211,0,1164.6028,16,268.3054183874334,68.2403950185429,880.0,9648.323091834569,37.44416,0.032151874
-211,0,1807.8134,13,194.69311108810587,17.896284431542547,1040.0,9154.75728173916,33.214752,0.018372888
13,1,931.6524,14,219.19895015498068,159.68595576249677,660.0,490.7192735834045,34.890774,0.03745042
13,1,1392.8099,14,40.850149524304555,59.84094316434753,1390.0,57.81702702678252,25.949356,0.018630939
13,1,1687.5234,22,171.7889558839092,105.04914163831616,1680.0,222.65945707914727,48.430256,0.028699012
-2112,0,1384.1666,23,179.53359749538575,53.88256240198048,1360.0,17887.644657664634,44.971462,0.03248992
-13,1,1593.3951,30,12064.86940239787,162.90119243156155,1540.0,11227.19009388619,58.588722,0.036769737
2212,0,1061.9755,20,260.70262960357496,74.83159113820287,990.0,6977.385329215198,90.92973,0.0856232
2112,0,1035.1511,17,198.46951123698926,99.00140618209002,1035.0,616.5207330863443,27.340769,0.026412345
-211,0,1474.6111,13,151.3786409824998,35.46453530485016,1250.0,9466.510958139243,18.582575,0.012601678
-211,0,1601.2875,21,74.53192350239415,57.81992435840449,990.0,14732.119052750255,58.92662,0.036799528
2112,0,1206.987,19,502.01798586490975,121.24889819891659,1090.0,8805.742473258906,38.811874,0.032155998
2112,0,2413.1216,16,577.3979790875555,18.34928926468354,1090.0,23022.675023377826,27.514626,0.011402088
-211,0,2760.2952,40,95.7678826550958,118.34976821526469,2750.0,55121.76329115052,79.46707,0.028789338
2212,0,1053.8632,18,495.46425363046535,66.45316360655333,955.0,2849.569631044299,61.845776,0.058684826
-211,0,1262.0319,15,389.89963228020497,156.06409445144374,715.0,25527.85385568054,20.32695,0.016106527
13,1,2533.6711,38,153.41793105505448,60.57873428837755,2330.0,12529.191381143164,126.17116,0.049797766
13,1,1835.6763,24,111.97403695428275,29.800850893359463,1600.0,20654.083366127976,57.806446,0.031490546
13,1,2434.1357,35,123.17397058867908,84.21172250447955,2425.0,9123.66831194809,72.451256,0.029764673
22,0,1148.9099,14,66.34520248897842,143.59184298067572,900.0,1516.3339112664319,15.657764,0.0136283655
13,1,1328.2811,21,424.6462192078477,97.18137169625203,1305.0,3561.669404824096,67.8169,0.051056135
13,1,2294.7732,14,252.90496289187374,6.163035781722205,905.0,5656.4833519510985,48.675766,0.02121158
13,1,1227.9005,12,27.982598128750222,102.51145352760848,880.0,791.9650179955952,32.0708,0.026118403
13,1,1109.2673,13,63.843829875521195,126.03800461387794,720.0,1392.77527740204,27.847158,0.0251041
13,1,1920.6172,24,345.14949678381913,6.123756424426104,1680.0,49284.43423977975,55.393173,0.028841339
13,1,2610.872,32,113.10046200274043,69.69354405159768,2560.0,1165.6312732515466,77.29289,0.029604243
211,0,859.40125,18,176.831406937822,3.1661555449716055,825.0,13856.556101685093,52.1211,0.06064816
2212,0,2674.0293,14,453.08440199562983,160.61886719613832,935.0,16959.970917980772,33.04199,0.01235663
13,1,3416.4426,50,118.24886820614421,96.62435385032046,3415.0,33425.06398987401,143.80331,0.042091534
211,0,1418.3207,17,135.72846185946645,141.19888730728877,1305.0,67716.24287541199,36.861652,0.025989646
-211,0,2183.4097,14,128.88317134211206,154.84410352075005,1200.0,9235.308643712637,23.03612,0.010550526
211,0,1491.4734,12,452.01192790354185,155.6801445451505,720.0,7973.010692886889,12.627616,0.008466538
321,0,2116.3364,24,231.9023254267281,25.28003123779172,1965.0,53893.94135553526,52.546856,0.02482916
13,1,1615.2372,21,54.922164017796185,95.53444654660726,1610.0,18172.09646277002,60.927555,0.0377205
22,0,777.2848,13,171.70103638061013,87.55116848026263,685.0,4461.478755648998,13.855741,0.017825821
22,0,892.3551,10,487.91919992234483,56.66344430531044,715.0,1261.3157747774108,14.495216,0.016243776
13,1,3561.0881,49,115.67263172929685,68.32405539773406,3540.0,9217.69453683532,153.47188,0.043096904
13,1,2500.9521,33,488.58863256803636,97.40018336526009,2240.0,22072.76820492118,138.80472,0.05550075
2212,0,1584.082,22,411.25010563657935,65.10965724513333,1440.0,7314.74503546851,80.28495,0.050682317
13,1,3961.1558,50,143.21581090008843,116.02030581348666,3895.0,41999.35570304475,91.00626,0.022974674
13,1,1562.5043,30,313.29749668775435,119.06905231652044,1560.0,88695.78392375918,76.097244,0.048702102
2112,0,1452.07,14,618.9124660806691,27.37147722342863,800.0,1484.9111687768425,40.63183,0.027982004
13,1,1288.3708,11,103.63111290138333,152.3621884359315,705.0,27463.448434006972,23.768051,0.018448144
-13,1,3149.47,45,48.32236906442845,112.92895966095098,2970.0,16865.903955376252,115.01541,0.036518972
211,0,951.57947,20,168.8969439196402,151.02114822674952,935.0,26198.775304938557,82.96742,0.08718917
13,1,2968.7402,40,201.42341577932703,114.76502677872111,2960.0,24962.331998873273,97.967384,0.03299965
2212,0,1369.5897,16,289.9945565917293,40.415441730827,875.0,4080.917544245971,57.829235,0.042223766
211,0,2208.3013,17,361.6462140958727,16.413912823994515,2080.0,42720.07038264963,23.06578,0.010445033
-211,0,1137.3297,16,156.03857647456846,100.67350766444636,1040.0,45846.4062954947,24.956732,0.02194327
13,1,2506.575,26,113.03115008208783,5.653678992200705,2480.0,4434.7510306117465,78.857895,0.03146042
13,1,1279.3197,17,247.99628688314257,117.35607333495366,1200.0,9373.719101574206,44.028896,0.034415867
13,1,1765.7328,23,416.7962780358749,76.15209256653259,1655.0,10242.450345664043,86.00713,0.04870903
13,1,1706.4187,22,702.5534600217562,74.09018309188582,1600.0,3724.804896532287,89.31616,0.052341294
321,0,1874.7806,27,516.9293080848765,83.14113363646148,1840.0,29993.88999119712,54.878487,0.029271951
-211,0,1990.4811,18,790.4290901949429,67.5206277260144,1760.0,33394.84083677507,49.16706,0.024701094
2112,0,997.39136,20,49.092267848049595,77.00576922852628,825.0,10582.792371382826,97.70083,0.09795636
2112,0,573.8166,14,60.97610139822713,157.63974799531718,495.0,26024.052884946643,82.29147,0.14341076
13,1,3028.1072,46,152.64759548456777,100.8518695626812,2985.0,13258.72046788787,85.55044,0.028252117
211,0,2082.699,22,55.27246763592734,149.74154423374424,1065.0,12585.28868081981,46.7578,0.022450581
13,1,2390.729,36,128.11942031678475,109.46537421844457,2185.0,5752.690167404416,103.76611,0.043403544
2212,0,691.3498,12,211.1917084429678,38.46970022702406,660.0,37745.570191958424,46.255554,0.066906154
2112,0,884.2957,17,58.64756624247074,79.51659814722238,825.0,19213.984665462718,40.533638,0.045837197
211,0,1434.1733,9,680.9269612696937,160.41948942158623,605.0,2963.888568488672,20.034344,0.013969262
13,1,1964.6008,27,426.01126080181604,120.22591242425712,1565.0,5517.204272399942,74.82466,0.038086444
211,0,581.3446,13,18.021623696163825,42.81001092874495,550.0,11608.86548337669,37.30093,0.0641632
2112,0,1721.1024,21,81.62147132022211,123.88660532887975,1630.0,77589.654291568,64.68141,0.037581384
13,1,880.7106,11,240.99484300883685,85.05787321563332,880.0,42.37408075728095,25.77394,0.029264936
13,1,2598.112,36,154.89576050547024,2.8328843506889254,2390.0,11562.913804801297,147.57758,0.05680185
2212,0,903.30505,11,207.64445029374224,39.97533898311292,640.0,4459.341526142699,96.29001,0.106597446
13,1,5823.9194,76,227.20513279712802,85.97483212664325,5770.0,12515.769331846657,167.6439,0.02878541
13,1,1155.7384,21,262.9740864990424,74.53373773055858,1120.0,52570.58680554509,62.150414,0.053775504
11,0,2013.5928,21,340.5315791584625,42.44799107735127,1265.0,20336.477656570813,52.159573,0.025903735
11,0,825.75793,14,566.6183252126042,92.8538021614885,825.0,100.98451170740917,28.842125,0.03492806
13,1,2101.9612,26,206.44376319028234,19.7265717945101,1505.0,7202.711583370377,101.30552,0.048195712
2112,0,1710.8008,10,251.91555510261128,107.13814312794953,1125.0,19952.902712114734,18.353745,0.01072816
2212,0,1055.4788,10,158.20728527810047,16.10635940550446,385.0,1923.4613810763178,72.854904,0.06902546
